PROJECT,LATITUDE,LONGITUDE,SAMPLE_DATE,CELLS_L
CPRP,-38.91005,147.44221,2017-03-04 14:34:57,20
CPRP,-38.90619,147.44618,2018-03-10 07:41:47,0.6667
CPRP,-38.89985,145.44375,2017-03-04 20:00:29,10
CPRP,-38.89308,147.51062,2018-04-05 01:37:38,3.3333
CPRP,-38.88894,143.2303,2018-11-14 20:41:36,23.3333
CPRP,-38.88557,141.46755,2012-11-16 12:04:09,3.3333
CPRP,-38.88358,143.82485,2010-10-23 04:10:24,3.3333
CPRP,-38.88233,143.62859,2018-11-14 19:28:27,23.3333
CPRP,-38.87869,147.55665,2019-02-22 14:24:47,3.3333
CPRP,-38.87383,142.73014,2010-10-23 06:50:05,3.3333
CPRP,-38.87353,145.50164,2012-11-14 18:37:31,10
CPRP,-38.87339,147.5897,2014-09-17 15:53:41,3.3333
CPRP,-38.84467,147.70158,2015-09-29 11:49:01,10
CPRP,-38.83663,147.69121,2018-11-13 10:36:34,33.3333
CPRP,-38.83628,143.67201,2017-03-06 10:39:46,0.6667
CPRP,-38.82172,142.81233,2018-11-14 21:54:45,3.3333
CPRP,-38.82019,147.77946,2019-04-24 03:12:19,6.6667
CPRP,-38.8176,143.90832,2012-11-16 04:12:54,60
CPRP,-38.81381,147.79107,2019-06-28 00:49:22,3.3333
CPRP,-38.81186,147.85005,2017-03-04 13:29:51,6.6667
CPRP,-38.80569,147.68249,2016-10-30 04:09:54,3.3333
CPRP,-38.79966,147.85055,2018-03-10 06:36:34,0.6667
CPRP,-38.78991,147.93177,2019-12-09 07:47:32,0.6667
CPRP,-38.785,147.91423,2018-04-05 00:36:10,6.6667
CPRP,-38.77731,147.99712,2017-08-02 10:45:04,10
CPRP,-38.77039,147.96007,2019-02-22 13:16:04,13.3333
CPRP,-38.77001,148.0251,2017-06-29 07:32:10,0.6667
CPRP,-38.76895,143.97981,2010-10-23 03:41:22,20
CPRP,-38.75301,142.39515,2018-11-14 23:07:55,6.6667
CPRP,-38.75122,145.06188,2017-03-04 21:05:36,23.3333
CPRP,-38.7413,144.01913,2012-09-07 02:53:49,6.6667
CPRP,-38.738,148.10553,2015-09-29 10:28:07,40
CPRP,-38.72514,148.09297,2018-11-13 09:32:28,300
CPRP,-38.71133,148.18231,2019-04-24 02:03:39,3.3333
CPRP,-38.69878,148.2482,2017-03-04 12:24:44,3.3333
CPRP,-38.69295,145.14319,2012-11-14 19:50:04,6.6667
CPRP,-38.68493,143.97228,2018-11-14 18:15:18,153.3333
CPRP,-38.68449,148.07944,2016-10-30 02:54:48,10
CPRP,-38.68282,141.97879,2018-11-15 00:21:04,20
CPRP,-38.6709,148.28667,2015-07-22 06:59:15,0.6667
CPRP,-38.65977,141.15373,2012-11-16 13:22:42,0.6667
CPRP,-38.65796,148.30523,2018-04-04 23:34:42,6.6667
CPRP,-38.65154,149.97469,2016-08-27 11:46:09,3.3333
CPRP,-38.64606,148.38573,2017-08-02 09:39:19,6.6667
CPRP,-38.64433,148.30986,2019-12-09 06:30:02,13.3333
CPRP,-38.64357,148.38833,2014-09-17 13:48:46,3.3333
CPRP,-38.62723,144.96812,2015-09-29 21:15:19,3.3333
CPRP,-38.61116,141.56325,2018-11-15 01:34:13,70
CPRP,-38.58702,144.2161,2012-11-16 02:54:22,70
CPRP,-38.57768,148.45884,2015-11-11 02:21:15,3.3333
CPRP,-38.57242,148.47023,2015-09-29 09:07:13,6.6667
CPRP,-38.55952,148.45879,2018-11-13 08:28:22,53.3333
CPRP,-38.52066,148.63279,2017-12-02 16:54:17,10
CPRP,-38.51523,148.52332,2019-04-24 00:54:59,3.3333
CPRP,-38.51205,144.32818,2012-09-07 01:23:19,3.3333
CPRP,-38.50452,141.24168,2018-07-08 23:09:47,0.6667
CPRP,-38.49481,148.59873,2018-03-10 04:26:08,0.6667
CPRP,-38.48654,144.31408,2018-11-14 17:02:08,46.6667
CPRP,-38.48371,148.76125,2014-09-17 12:46:18,3.3333
CPRP,-38.47166,141.18282,2018-11-15 02:47:23,200
CPRP,-38.46867,148.74568,2017-08-02 08:33:33,6.6667
CPRP,-38.44086,144.43038,2013-11-02 22:04:43,3.3333
CPRP,-38.42803,148.74596,2017-06-29 04:58:35,0.6667
CPRP,-38.41923,148.67077,2019-02-22 10:58:38,3.3333
CPRP,-38.38106,148.82877,2016-10-30 00:24:36,3.3333
CPRP,-38.37949,148.80036,2015-11-11 01:08:06,6.6667
CPRP,-38.37642,148.81377,2015-09-29 07:46:19,20
CPRP,-38.36881,148.80707,2018-11-13 07:24:16,30
CPRP,-38.35564,144.52191,2012-11-16 01:35:49,20
CPRP,-38.35374,149.00016,2017-12-02 15:35:16,23.3333
CPRP,-38.34077,150.12576,2016-08-27 13:52:49,20
CPRP,-38.33348,149.16515,2012-04-17 21:15:22,3.3333
CPRP,-38.31857,149.12971,2014-09-17 11:43:50,10
CPRP,-38.31711,148.86418,2019-04-23 23:46:18,10
CPRP,-38.30363,148.94627,2018-03-10 03:20:55,0.6667
CPRP,-38.29723,140.82141,2018-11-15 04:00:32,126.6667
CPRP,-38.29018,149.10387,2017-08-02 07:27:47,3.3333
CPRP,-38.26741,149.20838,2019-08-08 21:25:25,0.6667
CPRP,-38.24622,140.69236,2011-01-03 05:29:34,10
CPRP,-38.21953,149.5982,2010-10-21 04:30:11,46.6667
CPRP,-38.20567,140.53201,2012-11-16 15:59:47,10
CPRP,-38.18567,149.36583,2017-12-02 14:16:14,33.3333
CPRP,-38.18189,149.16843,2016-10-29 23:09:30,6.6667
CPRP,-38.17943,149.15545,2015-09-29 06:25:25,3.3333
CPRP,-38.1637,149.63049,2009-08-24 18:12:49,3.3333
CPRP,-38.12905,149.21362,2019-04-23 22:37:38,6.6667
CPRP,-38.1217,140.46174,2018-11-15 05:13:41,300
CPRP,-38.12116,149.22396,2019-06-27 19:52:06,3.3333
CPRP,-38.11244,149.27938,2017-03-04 09:09:25,3.3333
CPRP,-38.11144,149.29199,2018-03-10 02:15:43,6.6667
CPRP,-38.11061,149.46029,2017-08-02 06:22:02,10
CPRP,-38.10548,149.33567,2015-07-22 01:49:58,3.3333
CPRP,-38.05933,149.3415,2019-12-09 02:37:34,10
CPRP,-38.05335,149.5326,2019-08-08 23:12:37,3.3333
CPRP,-38.04284,140.3313,2010-10-23 12:52:59,3.3333
CPRP,-38.02524,150.26247,2016-08-27 15:59:28,23.3333
CPRP,-38.01648,149.72981,2017-12-02 12:57:12,60
CPRP,-37.98433,149.49813,2018-11-13 05:16:05,200
CPRP,-37.98255,135.91922,2019-02-24 22:38:11,0.6667
CPRP,-37.98146,149.49529,2015-09-29 05:04:31,20
CPRP,-37.97341,149.88336,2010-10-21 03:31:12,3.3333
CPRP,-37.95633,140.253,2012-11-16 17:18:19,13.3333
CPRP,-37.93995,149.56126,2019-04-23 21:28:58,60
CPRP,-37.92997,149.81496,2017-08-02 05:16:16,10
CPRP,-37.91501,149.61942,2017-03-04 08:04:19,0.6667
CPRP,-37.91402,149.6811,2015-07-22 00:06:53,3.3333
CPRP,-37.90841,140.14746,2018-11-15 06:26:50,153.3333
CPRP,-37.9023,149.89276,2009-08-24 17:14:41,3.3333
CPRP,-37.89107,149.69112,2018-04-04 19:28:50,13.3333
CPRP,-37.86234,149.6817,2019-12-09 01:20:05,20
CPRP,-37.85789,149.72019,2019-02-22 07:32:29,20
CPRP,-37.84617,150.09211,2017-12-02 11:38:10,3.3333
CPRP,-37.83229,149.76452,2017-06-29 01:08:12,0.6667
CPRP,-37.83152,139.92298,2014-09-20 00:51:00,3.3333
CPRP,-37.79059,149.84095,2018-11-13 04:11:59,300
CPRP,-37.77375,149.82299,2015-09-29 03:43:37,3.3333
CPRP,-37.74984,149.90711,2019-04-23 20:20:18,6.6667
CPRP,-37.74827,150.16788,2017-08-02 04:10:30,6.6667
CPRP,-37.73029,139.84192,2014-01-17 19:36:06,3.3333
CPRP,-37.7166,149.95762,2017-03-04 06:59:13,3.3333
CPRP,-37.71152,150.40469,2016-08-27 18:06:08,20
CPRP,-37.69683,150.03306,2018-04-04 18:27:22,13.3333
CPRP,-37.67475,150.45273,2017-12-02 10:19:08,10
CPRP,-37.66987,149.95767,2015-07-21 22:23:48,6.6667
CPRP,-37.66925,150.06694,2019-02-22 06:23:46,70
CPRP,-37.66437,150.02009,2019-12-09 00:02:35,0.6667
CPRP,-37.64591,150.14764,2009-12-15 19:03:35,6.6667
CPRP,-37.63604,139.9045,2018-11-15 07:40:00,80
CPRP,-37.62259,150.17539,2019-08-09 02:47:01,13.3333
CPRP,-37.61388,150.00593,2014-09-17 08:36:27,10
CPRP,-37.61058,150.12274,2017-03-30 21:36:01,6.6667
CPRP,-37.57822,131.7449,2019-02-25 09:32:39,0.6667
CPRP,-37.55917,150.11737,2018-11-13 03:07:53,300
CPRP,-37.55602,139.68598,2014-09-20 02:25:31,10
CPRP,-37.55041,150.19397,2017-03-30 21:15:55,3.3333
CPRP,-37.54697,150.09276,2015-11-10 20:15:32,10
CPRP,-37.50948,150.07019,2015-09-29 02:22:43,3.3333
CPRP,-37.47537,150.30024,2010-03-23 14:46:18,6.6667
CPRP,-37.44776,150.27593,2018-04-04 17:25:54,3.3333
CPRP,-37.43124,139.73431,2012-11-16 19:55:24,3.3333
CPRP,-37.42452,150.28107,2019-12-08 22:45:06,0.6667
CPRP,-37.39211,139.71642,2018-07-09 05:41:30,6.6667
CPRP,-37.38356,150.38746,2016-08-27 20:12:48,0.6667
CPRP,-37.37274,150.14145,2015-07-21 20:40:42,0.6667
CPRP,-37.36318,139.66331,2018-11-15 08:53:09,13.3333
CPRP,-37.35719,150.34129,2009-12-15 18:10:24,3.3333
CPRP,-37.35151,150.19121,2019-02-22 05:15:03,3.3333
CPRP,-37.3194,150.32188,2019-08-09 04:34:13,3.3333
CPRP,-37.31075,150.16497,2014-09-17 07:33:59,10
CPRP,-37.27889,139.45281,2014-09-20 04:00:01,3.3333
CPRP,-37.25399,139.5557,2010-10-23 15:47:11,6.6667
CPRP,-37.23952,150.23787,2018-11-13 02:03:47,93.3333
CPRP,-37.16786,139.4777,2012-11-16 21:13:57,0.6667
CPRP,-37.13486,150.2945,2017-03-04 04:49:00,13.3333
CPRP,-37.10206,150.389,2019-12-08 21:27:36,40
CPRP,-37.08984,139.42386,2018-11-15 10:06:18,20
CPRP,-37.08403,150.46235,2016-08-27 22:19:28,13.3333
CPRP,-37.06119,150.67061,2017-12-02 07:41:04,13.3333
CPRP,-37.03186,150.31139,2019-02-22 04:06:20,0.6667
CPRP,-37.02857,150.45473,2009-08-24 14:20:20,6.6667
CPRP,-37.00093,139.22205,2014-09-20 05:34:32,3.3333
CPRP,-36.99025,150.28137,2014-09-17 06:31:31,0.6667
CPRP,-36.9576,139.19121,2013-11-03 21:30:41,3.3333
CPRP,-36.93008,150.1775,2015-03-02 01:13:18,3.3333
CPRP,-36.91975,150.35735,2018-11-13 00:59:41,30
CPRP,-36.90393,139.22287,2012-11-16 22:32:29,20
CPRP,-36.82345,150.4303,2012-11-14 00:29:24,6.6667
CPRP,-36.82213,139.17575,2018-11-15 11:19:27,6.6667
CPRP,-36.77972,150.63286,2016-08-28 00:26:08,3.3333
CPRP,-36.7795,150.49601,2019-12-08 20:10:07,13.3333
CPRP,-36.76559,139.08731,2011-03-11 09:06:35,3.3333
CPRP,-36.74204,139.06483,2011-01-03 13:38:12,3.3333
CPRP,-36.7225,138.99301,2014-09-20 07:09:03,10
CPRP,-36.71209,150.43056,2019-02-22 02:57:37,23.3333
CPRP,-36.66961,150.39679,2014-09-17 05:29:03,0.6667
CPRP,-36.63945,138.96979,2012-11-16 23:51:02,3.3333
CPRP,-36.59985,150.47583,2018-11-12 23:55:35,53.3333
CPRP,-36.58362,150.60679,2009-07-27 14:21:21,3.5393
CPRP,-36.5589,138.92088,2018-11-15 12:32:37,40
CPRP,-36.55435,150.61846,2010-12-31 11:55:18,3.3333
CPRP,-36.50068,138.83539,2011-03-11 10:10:15,30
CPRP,-36.4602,138.79623,2010-10-23 18:41:23,3.3333
CPRP,-36.45684,150.60212,2019-12-08 18:52:38,6.6667
CPRP,-36.44131,138.76999,2014-09-20 08:43:34,6.6667
CPRP,-36.42706,150.55151,2015-07-21 15:31:26,0.6667
CPRP,-36.40199,150.80169,2017-12-02 05:03:00,6.6667
CPRP,-36.39221,150.54874,2019-02-22 01:48:54,3.3333
CPRP,-36.37445,138.71846,2012-11-17 01:09:34,20
CPRP,-36.34886,150.51125,2014-09-17 04:26:36,0.6667
CPRP,-36.29513,138.66775,2018-11-15 13:45:46,13.3333
CPRP,-36.23525,138.5852,2011-03-11 11:13:55,10
CPRP,-36.23227,150.72688,2010-12-31 10:54:29,3.3333
CPRP,-36.19619,150.3381,2015-09-28 20:59:07,3.3333
CPRP,-36.15971,138.54858,2014-09-20 10:18:05,20
CPRP,-36.13529,150.75864,2010-10-20 21:37:17,3.3333
CPRP,-36.1341,150.70735,2019-12-08 17:35:08,0.6667
CPRP,-36.11152,150.68597,2015-07-21 13:48:20,3.3333
CPRP,-36.07234,150.86639,2017-12-02 03:43:58,10
CPRP,-36.0722,150.66596,2019-02-22 00:40:11,13.3333
CPRP,-36.03894,138.44373,2015-02-07 03:43:35,3.3333
CPRP,-36.028,150.62476,2014-09-17 03:24:08,0.6667
CPRP,-35.84287,138.22088,2012-11-17 03:46:39,6.6667
CPRP,-35.75209,150.78222,2019-02-21 23:31:28,23.3333
CPRP,-35.70707,150.73752,2014-09-17 02:21:40,0.6667
CPRP,-35.63949,150.82548,2018-11-12 20:43:18,6.6667
CPRP,-35.56383,138.0255,2012-11-17 05:05:12,0.6667
CPRP,-35.54935,150.92295,2012-11-13 19:39:14,6.6667
CPRP,-35.48482,134.14355,2015-11-16 01:42:43,6.6667
CPRP,-35.48329,138.04828,2018-11-15 17:25:14,20
CPRP,-35.43579,136.84398,2014-12-02 16:48:20,10
CPRP,-35.43186,150.89756,2019-02-21 22:22:45,10
CPRP,-35.42205,137.25152,2014-12-02 15:36:44,3.3333
CPRP,-35.42173,137.20439,2014-06-10 06:56:22,3.3333
CPRP,-35.40641,137.65888,2014-12-02 14:25:08,13.3333
CPRP,-35.34391,138.10828,2014-09-20 15:01:38,3.3333
CPRP,-35.31914,150.94015,2018-11-12 19:39:12,6.6667
CPRP,-35.29402,138.12971,2013-11-04 06:53:04,0.6667
CPRP,-35.26544,151.04687,2010-12-31 07:52:03,3.3333
CPRP,-35.23052,151.04366,2012-11-13 18:26:42,10
CPRP,-35.16702,138.17874,2018-11-15 18:38:23,10
CPRP,-35.16532,151.01794,2019-12-08 13:42:40,10
CPRP,-35.11153,151.01197,2019-02-21 21:14:02,0.6667
CPRP,-34.99391,151.01535,2018-11-12 18:35:06,6.6667
CPRP,-34.97705,150.98964,2015-11-10 10:30:25,6.6667
CPRP,-34.96228,151.03098,2019-04-23 10:02:15,0.6667
CPRP,-34.94163,151.14405,2010-12-31 06:51:14,3.3333
CPRP,-34.90843,151.14682,2012-11-13 17:14:09,6.6667
CPRP,-34.87882,151.29846,2015-07-21 06:55:59,3.3333
CPRP,-34.87175,150.98412,2017-03-03 21:13:15,3.3333
CPRP,-34.84241,151.16239,2010-10-20 17:41:21,3.3333
CPRP,-34.83307,151.03254,2019-12-08 12:25:11,10
CPRP,-34.77822,151.02114,2019-02-21 20:05:19,6.6667
CPRP,-34.76814,151.17634,2009-08-24 07:33:30,3.3333
CPRP,-34.53834,151.00565,2017-03-03 20:08:09,3.3333
CPRP,-34.50264,151.01975,2019-12-08 11:07:41,23.3333
CPRP,-34.45715,150.98213,2019-02-21 18:56:36,13.3333
CPRP,-34.43805,151.23716,2009-08-24 06:35:23,3.3333
CPRP,-34.33356,151.20498,2015-11-10 08:04:08,3.3333
CPRP,-34.28128,151.26422,2010-12-31 04:49:36,3.3333
CPRP,-34.24795,151.26595,2012-11-13 14:49:04,33.3333
CPRP,-34.1158,151.3778,2019-12-06 19:05:50,3
CPRP,-34.10793,151.29749,2009-08-24 05:37:16,3.3333
CPRP,-33.91468,151.63548,2019-12-06 18:09:05,0.6
CPRP,-33.78742,151.47734,2015-03-01 09:22:08,3.3333
CPRP,-33.7108,151.66925,2017-03-02 20:21:20,6.6667
CPRP,-33.66384,151.69283,2018-11-11 18:54:52,30
CPRP,-33.44599,151.91237,2017-03-02 19:19:21,20
CPRP,-33.40173,151.93997,2018-11-11 17:46:29,3.3333
CPRP,-33.39603,151.99887,2019-12-06 16:15:35,3
CPRP,-33.18662,152.28602,2017-11-30 16:17:12,3.3333
CPRP,-33.18071,152.15401,2017-03-02 18:17:22,30
CPRP,-33.13914,152.18562,2018-11-11 16:38:05,20
CPRP,-33.13631,152.17894,2019-12-06 15:18:50,6
CPRP,-32.91544,152.51747,2017-11-30 15:11:30,3.3333
CPRP,-32.91496,152.39419,2017-03-02 17:15:23,13.3333
CPRP,-32.87633,152.35795,2019-12-06 14:22:05,6
CPRP,-32.87607,152.42981,2018-11-11 15:29:41,13.3333
CPRP,-32.71935,152.56239,2010-03-10 10:02:29,6.6667
CPRP,-32.64876,152.63293,2017-03-02 16:13:24,6.6667
CPRP,-32.61252,152.67255,2018-11-11 14:21:17,10
CPRP,-32.60251,152.5034,2019-12-06 13:25:20,6
CPRP,-32.58017,152.70836,2018-03-07 21:49:10,3.3333
CPRP,-32.44199,152.77958,2010-03-10 09:02:54,3.3333
CPRP,-32.36927,152.84134,2017-03-02 15:11:25,3.3333
CPRP,-32.30501,152.87447,2012-04-15 06:59:04,3.3333
CPRP,-32.23854,152.89479,2016-10-28 07:19:58,13.3333
CPRP,-32.18374,152.93537,2017-07-31 15:26:49,6.6667
CPRP,-32.13528,152.93532,2010-03-10 08:03:18,3.3333
CPRP,-32.01481,152.99698,2017-11-30 11:54:23,30
CPRP,-31.9939,152.95839,2018-11-11 12:04:30,3.3333
CPRP,-31.99211,153.01187,2012-04-15 05:32:03,6.6667
CPRP,-31.91872,153.00807,2016-10-28 06:14:01,30
CPRP,-31.69365,153.10469,2017-11-30 10:48:40,0.6667
CPRP,-31.67218,153.12224,2012-04-15 04:05:02,6.6667
CPRP,-31.59879,153.12057,2016-10-28 05:08:03,40
CPRP,-31.48902,153.03676,2019-12-06 09:38:20,0.6
CPRP,-31.27877,153.23229,2016-10-28 04:02:05,40
CPRP,-31.22073,153.25989,2017-07-31 12:03:29,6.6667
CPRP,-30.95865,153.34326,2016-10-28 02:56:08,0.6667
CPRP,-30.85262,153.35798,2010-03-10 04:04:58,6.6667
CPRP,-30.76665,153.52667,2015-07-20 08:12:02,3.3333
CPRP,-30.70515,153.36012,2018-11-11 07:30:55,0.6667
CPRP,-30.52751,153.44698,2010-03-10 03:05:23,3.3333
CPRP,-30.37847,153.44122,2018-11-11 06:22:31,0.6667
CPRP,-30.05175,153.52179,2018-11-11 05:14:07,0.6667
CPRP,-30.00792,153.53216,2019-02-19 21:07:12,3.3333
CPRP,-29.9972,153.59202,2010-08-10 16:29:19,3.3333
CPRP,-29.98287,153.59767,2011-12-11 17:16:53,6.6667
CPRP,-29.97919,153.58839,2016-10-27 23:38:14,0.6667
CPRP,-29.72497,153.60182,2018-11-11 04:05:43,0.6667
CPRP,-29.72015,153.64644,2012-04-14 19:22:58,3.3333
CPRP,-29.66709,153.64868,2010-08-10 15:19:27,10
CPRP,-28.64673,153.74509,2015-12-06 21:26:58,3.3333
CPRP,-28.61442,153.82329,2009-12-12 12:33:51,3.3333
CPRP,-20.26186,149.27399,2019-08-04 10:16:21,3.3333
CPRP,-18.5427,146.73003,2019-11-12 10:27:52,0.6667
CPRP,-17.39783,146.16488,2018-09-07 03:57:01,0.6667
CPRZ,-48.0385,140.8884,2010-12-12 09:00:00,0.0006667
CPRZ,-47.4212,142.1755,2010-12-12 03:05:00,0.0006667
CPRZ,-47.371,142.2776,2010-12-12 02:35:00,0.0006667
CPRZ,-47.3217,142.3729,2010-12-12 02:08:00,0.0006667
CPRZ,-47.2705,142.4714,2010-12-12 01:40:00,0.0006667
CPRZ,-47.2147,142.564,2010-12-12 01:12:00,0.0006667
CPRZ,-45.7193,145.7448,2010-12-11 11:02:00,0.0006667
CPRZ,-45.6371,145.9513,2010-12-11 10:02:00,0.0013333
CPRZ,-45.5478,146.1532,2010-12-11 08:58:00,0.0013333
CPRZ,-45.452,146.3486,2010-12-11 07:53:00,0.006
CPRZ,-45.4028,146.4438,2010-12-11 07:20:00,0.002
CPRZ,-45.3526,146.5361,2010-12-11 06:47:00,0.0173333
CPRZ,-45.3132,146.638,2010-12-11 06:12:00,0.2426667
CPRZ,-45.2823,146.75,2010-12-11 05:33:00,0.1333333
CPRZ,-45.2475,146.8587,2010-12-11 04:52:00,0.202
CPRZ,-45.213,146.9656,2010-12-11 04:09:00,0.096
CPRZ,-45.1827,147.0742,2010-12-11 03:28:00,0.0766667
CPRZ,-45.1538,147.1854,2010-12-11 02:46:00,0.132
CPRZ,-45.1251,147.2957,2010-12-11 02:05:00,0.1393333
CPRZ,-45.068,147.2475,2010-12-11 01:37:00,0.1993333
CPRZ,-45.009,147.1613,2010-12-11 01:11:00,0.1193333
CPRZ,-44.9648,147.0648,2010-12-11 00:46:00,0.0266667
CPRZ,-44.9107,146.9765,2010-12-11 00:21:00,0.0066667
CPRZ,-44.8532,146.8911,2010-12-10 23:55:00,0.0773333
CPRZ,-44.7923,146.8097,2010-12-10 23:29:00,0.0693333
CPRZ,-44.7455,144.9563,2017-01-25 23:20:00,0.0006667
CPRZ,-44.7205,146.7458,2010-12-10 23:03:00,0.1406667
CPRZ,-44.6482,146.6873,2010-12-10 22:38:00,0.1286667
CPRZ,-44.5787,146.63,2010-12-10 22:14:00,0.0293333
CPRZ,-44.5078,146.5686,2010-12-10 21:49:00,0.0626667
CPRZ,-44.4889,145.2576,2017-01-25 21:31:00,0.0113333
CPRZ,-44.3064,146.1367,2017-01-20 18:07:00,0.06
CPRZ,-44.2961,146.1354,2016-12-08 09:57:00,0.1666667
CPRZ,-44.0875,146.4986,2016-12-08 07:47:00,0.2
CPRZ,-44.02203,146.55677,2019-03-14 13:22:46,0.0053333
CPRZ,-43.9591,146.7223,2018-12-06 11:18:00,0.0646667
CPRZ,-43.8755,146.8463,2017-01-20 21:13:00,0.12
CPRZ,-43.80771,146.90995,2019-03-14 11:38:58,0.0053333
CPRZ,-43.7389,147.0702,2018-12-06 09:27:00,0.1646667
CPRZ,-43.7183,146.958,2019-01-13 09:25:00,0.1126667
CPRZ,-43.664,147.1994,2017-01-20 22:47:00,0.24
CPRZ,-42.62425,148.83751,2010-11-07 13:02:46,0.2346667
CPRZ,-42.2911,148.85701,2010-11-07 10:45:51,0.4346667
CPRZ,-39.2925,138.2278,2010-03-31 08:26:00,0.0033333
CPRZ,-39.19961,146.23594,2012-11-14 16:12:26,0.008
CPRZ,-39.11615,146.6477,2012-11-14 14:59:54,0.012
CPRZ,-39.10505,146.69974,2018-04-05 03:40:34,0.006
CPRZ,-39.102,137.8749,2010-03-31 10:16:00,0.002
CPRZ,-39.03372,146.97008,2019-04-24 05:29:40,0.0053333
CPRZ,-39.01302,147.05472,2012-11-14 13:47:21,0.0006667
CPRZ,-38.99613,147.11968,2019-12-09 10:22:30,0.024
CPRZ,-38.98559,147.15199,2019-02-22 15:33:30,0.0053333
CPRZ,-38.9107,137.522,2010-03-31 12:07:00,0.0006667
CPRZ,-38.90218,147.45748,2017-12-02 20:51:23,0.002
CPRZ,-38.89372,147.52631,2019-12-09 09:05:01,0.0126667
CPRZ,-38.87251,147.61922,2017-06-29 08:48:58,0.0013333
CPRZ,-38.84933,145.51582,2015-07-22 19:00:53,0.0006667
CPRZ,-38.82876,139.92237,2019-12-12 00:02:17,0.0006667
CPRZ,-38.82019,147.77946,2019-04-24 03:12:19,0.002
CPRZ,-38.81186,147.85005,2017-03-04 13:29:51,0.0033333
CPRZ,-38.80972,139.49657,2019-12-12 01:14:33,0.0026667
CPRZ,-38.79897,143.7126,2013-11-03 01:12:11,0.0006667
CPRZ,-38.7974,147.86257,2017-12-02 19:32:21,0.0026667
CPRZ,-38.78991,147.93177,2019-12-09 07:47:32,0.0013333
CPRZ,-38.77039,147.96007,2019-02-22 13:16:04,0.0133333
CPRZ,-38.75122,145.06188,2017-03-04 21:05:36,0.008
CPRZ,-38.69738,148.2278,2018-07-06 19:30:01,0.0006667
CPRZ,-38.6709,148.28667,2015-07-22 06:59:15,0.0006667
CPRZ,-38.57503,148.83333,2010-11-06 03:58:32,0.002
CPRZ,-38.5311,136.8239,2010-03-31 15:46:00,0.0006667
CPRZ,-38.52066,148.63279,2017-12-02 16:54:17,0.002
CPRZ,-38.51908,144.27325,2015-02-06 08:03:12,0.0066667
CPRZ,-38.50434,148.59379,2017-03-04 11:19:38,0.0006667
CPRZ,-38.49686,148.56769,2018-07-06 18:08:41,0.002
CPRZ,-38.48533,148.63938,2015-07-22 05:16:09,0.002
CPRZ,-38.45034,148.65559,2019-12-09 05:12:33,0.0046667
CPRZ,-38.32676,140.88274,2018-07-09 00:28:08,0.0013333
CPRZ,-38.30889,148.93751,2017-03-04 10:14:32,0.0026667
CPRZ,-38.29592,148.98844,2015-07-22 03:33:04,0.0006667
CPRZ,-38.23208,149.02137,2019-02-22 09:49:55,0.0106667
CPRZ,-38.18567,149.36583,2017-12-02 14:16:14,0.0006667
CPRZ,-38.09291,149.24181,2018-07-06 15:26:02,0.0026667
CPRZ,-38.08432,149.34739,2018-04-04 20:30:18,0.0026667
CPRZ,-38.05933,149.3415,2019-12-09 02:37:34,0.0046667
CPRZ,-38.0455,149.37167,2019-02-22 08:41:12,0.008
CPRZ,-38.01648,149.72981,2017-12-02 12:57:12,0.0013333
CPRZ,-37.89107,149.69112,2018-04-04 19:28:50,0.0006667
CPRZ,-37.8895,149.57607,2018-07-06 14:04:43,0.0006667
CPRZ,-37.84617,150.09211,2017-12-02 11:38:10,0.0006667
CPRZ,-37.80067,149.86303,2011-12-14 22:20:59,0.0013333
CPRZ,-37.76709,133.47948,2018-03-12 14:03:57,0.0006667
CPRZ,-37.76573,133.83227,2018-04-07 21:09:10,0.002
CPRZ,-37.74984,149.90711,2019-04-23 20:20:18,0.0013333
CPRZ,-37.72403,149.97797,2018-03-10 00:05:17,0.0046667
CPRZ,-37.72331,149.96859,2017-03-30 22:16:14,0.0006667
CPRZ,-37.70076,133.42014,2018-04-07 22:16:25,0.0026667
CPRZ,-37.68516,149.90848,2018-07-06 12:43:24,0.002
CPRZ,-37.67475,150.45273,2017-12-02 10:19:08,0.0006667
CPRZ,-37.53937,150.12415,2011-12-14 21:19:40,0.0013333
CPRZ,-37.45648,150.18271,2017-03-04 05:54:06,0.0013333
CPRZ,-37.39211,139.71642,2018-07-09 05:41:30,0.0026667
CPRZ,-37.39074,150.60422,2017-12-02 09:00:06,0.0013333
CPRZ,-37.3859,134.7401,2010-04-01 02:17:00,0.0013333
CPRZ,-37.13486,150.2945,2017-03-04 04:49:00,0.002
CPRZ,-37.12594,150.38682,2018-04-04 16:24:26,0.0026667
CPRZ,-37.10206,150.389,2019-12-08 21:27:36,0.002
CPRZ,-37.06119,150.67061,2017-12-02 07:41:04,0.0013333
CPRZ,-37.05767,150.27927,2015-07-21 18:57:37,0.0013333
CPRZ,-37.0046,134.0535,2010-04-01 05:44:00,0.0006667
CPRZ,-36.82944,150.45695,2017-03-30 18:14:59,0.0006667
CPRZ,-36.82345,150.4303,2012-11-14 00:29:24,0.0006667
CPRZ,-36.8153,133.7136,2010-04-01 07:27:00,0.002
CPRZ,-36.80164,150.40292,2018-03-09 20:49:39,0.0053333
CPRZ,-36.7795,150.49601,2019-12-08 20:10:07,0.0046667
CPRZ,-36.77479,150.36268,2018-07-06 08:39:26,0.0006667
